사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020042000100470,2020년 4월 20일 20시,월요일,전라남도 광양시 마동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,보행자,남,15세,중상
2020042100100297,2020년 4월 21일 15시,화요일,전라남도 장흥군 장흥읍,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,73세,상해없음,보행자,남,6세,경상
2020042200100157,2020년 4월 22일 10시,수요일,전라남도 여수시 문수동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,65세,상해없음,보행자,여,65세,중상
2020042200100158,2020년 4월 22일 10시,수요일,전라남도 해남군 북평면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,화물,남,69세,상해없음,보행자,여,79세,경상
2020042200100493,2020년 4월 22일 21시,수요일,전라남도 담양군 담양읍,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,59세,상해없음,보행자,남,48세,경상
2020042300100058,2020년 4월 23일 06시,목요일,전라남도 목포시 옥암동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,기타,단일로 - 기타,승용,남,47세,상해없음,보행자,남,20세,경상
2020042300100190,2020년 4월 23일 11시,목요일,전라남도 목포시 용해동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승합,남,62세,상해없음,보행자,남,28세,중상
2020042300100255,2020년 4월 23일 14시,목요일,전라남도 구례군 용방면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,보행자,여,77세,중상
2020042300100292,2020년 4월 23일 15시,목요일,전라남도 화순군 화순읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,61세,상해없음,보행자,남,79세,중상
2020042300100419,2020년 4월 23일 18시,목요일,전라남도 광양시 광양읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,19세,상해없음,보행자,여,73세,경상
2020042400100278,2020년 4월 24일 13시,금요일,전라남도 순천시 풍덕동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,75세,상해없음,보행자,남,63세,경상
