사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021112800100108,2021년 11월 28일 10시,일요일,경기도 수원시 팔달구 영동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,48세,상해없음,보행자,남,51세,경상
2021112800100161,2021년 11월 28일 12시,일요일,경기도 성남시 수정구 양지동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,38세,상해없음,보행자,남,76세,부상신고
2021112800100189,2021년 11월 28일 13시,일요일,경기도 평택시 평택동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,26세,상해없음,보행자,남,8세,중상
2021112800100193,2021년 11월 28일 13시,일요일,경기도 군포시 산본동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,44세,상해없음,보행자,여,79세,중상
2021112800100215,2021년 11월 28일 13시,일요일,경기도 고양시 덕양구 화정동,경상사고,0,0,1,0,차대사람 - 차도통행중,신호위반,포장 - 기타,맑음,단일로 - 기타,자전거,남,16세,상해없음,보행자,여,58세,경상
2021112800100216,2021년 11월 28일 13시,일요일,경기도 고양시 일산서구 가좌동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,59세,상해없음,보행자,여,65세,중상
2021112800100230,2021년 11월 28일 14시,일요일,경기도 안산시 단원구 원곡동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 기타,기타,기타 - 기타,승용,남,31세,상해없음,보행자,여,64세,경상
2021112800100258,2021년 11월 28일 15시,일요일,경기도 수원시 팔달구 장안동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,24세,상해없음,보행자,여,72세,경상
2021112800100293,2021년 11월 28일 16시,일요일,경기도 부천시 오정동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,남,23세,경상
2021112800100307,2021년 11월 28일 16시,일요일,경기도 파주시 문산읍,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,58세,상해없음,보행자,남,55세,경상
2021112800100350,2021년 11월 28일 18시,일요일,경기도 화성시 팔탄면,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,여,63세,상해없음,보행자,여,51세,부상신고
2021112800100381,2021년 11월 28일 19시,일요일,경기도 부천시 괴안동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 기타,맑음,교차로 - 교차로횡단보도내,승용,여,58세,상해없음,보행자,여,56세,중상
2021112800100383,2021년 11월 28일 19시,일요일,경기도 부천시 상동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,55세,상해없음,보행자,여,72세,중상
2021112800100384,2021년 11월 28일 19시,일요일,경기도 안산시 단원구 고잔동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,19세,상해없음,보행자,여,28세,경상
2021112800100385,2021년 11월 28일 19시,일요일,경기도 시흥시 정왕동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,보행자,남,44세,경상
2021112800100416,2021년 11월 28일 20시,일요일,경기도 하남시 덕풍동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,55세,상해없음,보행자,여,58세,경상
2021112800100433,2021년 11월 28일 20시,일요일,경기도 의정부시 금오동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,이륜,남,29세,기타불명,보행자,여,58세,중상
2021112800100434,2021년 11월 28일 20시,일요일,경기도 고양시 덕양구 향동동,중상사고,0,1,0,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,원동기,남,39세,상해없음,보행자,남,63세,중상
2021112800100443,2021년 11월 28일 21시,일요일,경기도 오산시 오산동,중상사고,0,2,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,17세,중상,보행자,남,45세,중상
2021112800100444,2021년 11월 28일 21시,일요일,경기도 시흥시 정왕동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,35세,상해없음,보행자,남,58세,경상
2021112800100464,2021년 11월 28일 22시,일요일,경기도 시흥시 조남동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,자전거,남,12세,상해없음,보행자,남,39세,경상
