사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020081900100663,2020년 8월 19일 23시,수요일,경상북도 안동시 옥동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,38세,상해없음,보행자,남,45세,중상
2020082000100052,2020년 8월 20일 06시,목요일,경상북도 구미시 선기동,부상신고사고,0,0,0,1,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,54세,상해없음,보행자,여,57세,부상신고
2020082000100413,2020년 8월 20일 16시,목요일,경상북도 포항시 남구 구룡포읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,56세,상해없음,보행자,남,51세,경상
2020082000100496,2020년 8월 20일 18시,목요일,경상북도 예천군 용궁면,중상사고,0,1,0,0,차대사람 - 차도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,59세,상해없음,보행자,여,63세,중상
2020082000100538,2020년 8월 20일 19시,목요일,경상북도 포항시 북구 두호동,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,75세,상해없음,보행자,남,80세,사망
2020082100100137,2020년 8월 21일 09시,금요일,경상북도 경주시 서면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,62세,상해없음,보행자,여,26세,경상
2020082100100138,2020년 8월 21일 09시,금요일,경상북도 안동시 옥동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,31세,상해없음,보행자,남,72세,경상
2020082100100199,2020년 8월 21일 11시,금요일,경상북도 구미시 원평동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,54세,상해없음,보행자,여,63세,중상
2020082100100442,2020년 8월 21일 18시,금요일,경상북도 구미시 옥계동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,이륜,남,28세,상해없음,보행자,남,11세,경상
2020082100100491,2020년 8월 21일 19시,금요일,경상북도 의성군 의성읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,63세,상해없음,보행자,남,4세,중상
2020082100100492,2020년 8월 21일 19시,금요일,경상북도 고령군 개진면,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,보행자,남,95세,사망
2020082100100569,2020년 8월 21일 21시,금요일,경상북도 상주시 무양동,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,55세,상해없음,보행자,남,70세,사망
2020082200100067,2020년 8월 22일 05시,토요일,경상북도 김천시 부곡동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,보행자,여,68세,경상
2020082200100145,2020년 8월 22일 09시,토요일,경상북도 칠곡군 석적읍,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,기타 - 기타,승합,여,55세,상해없음,보행자,여,24세,경상
2020082200100477,2020년 8월 22일 18시,토요일,경상북도 경산시 하양읍,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,기타 - 기타,승용,남,24세,상해없음,보행자,남,20세,경상
2020082300100180,2020년 8월 23일 13시,일요일,경상북도 김천시 지좌동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,48세,상해없음,보행자,남,54세,중상
2020082300100219,2020년 8월 23일 14시,일요일,경상북도 상주시 지천동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,74세,상해없음,보행자,여,32세,경상
2020082300100453,2020년 8월 23일 23시,일요일,경상북도 안동시 수하동,사망사고,1,0,0,0,차대사람 - 횡단중,과속,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,여,40세,사망
2020082400100112,2020년 8월 24일 08시,월요일,경상북도 경산시 하양읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,25세,경상
2020082400100151,2020년 8월 24일 09시,월요일,경상북도 경주시 성건동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,50세,상해없음,보행자,여,47세,경상
2020082400100369,2020년 8월 24일 15시,월요일,경상북도 영주시 풍기읍,중상사고,0,1,0,0,차대사람 - 보도통행중,중앙선침범,포장 - 건조,맑음,단일로 - 기타,화물,남,58세,상해없음,보행자,여,65세,중상
2020082400100505,2020년 8월 24일 18시,월요일,경상북도 구미시 구포동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,보행자,남,43세,경상
2020082400100552,2020년 8월 24일 19시,월요일,경상북도 구미시 공단동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,보행자,남,76세,경상
2020082400100654,2020년 8월 24일 23시,월요일,경상북도 구미시 진평동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,43세,부상신고
2020082500100112,2020년 8월 25일 08시,화요일,경상북도 경주시 서부동,경상사고,0,0,1,1,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,49세,부상신고,보행자,여,84세,경상
2020082500100157,2020년 8월 25일 09시,화요일,경상북도 김천시 부곡동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승합,남,41세,상해없음,보행자,남,39세,중상
2020082500100188,2020년 8월 25일 10시,화요일,경상북도 영주시 영주동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,35세,상해없음,보행자,여,54세,중상
2020082500100500,2020년 8월 25일 18시,화요일,경상북도 구미시 공단동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,52세,상해없음,보행자,남,4세,중상
2020082500100535,2020년 8월 25일 19시,화요일,경상북도 경주시 건천읍,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,51세,상해없음,보행자,여,88세,사망
2020082500100538,2020년 8월 25일 19시,화요일,경상북도 영주시 풍기읍,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,80세,상해없음,보행자,여,83세,사망
2020082500100569,2020년 8월 25일 20시,화요일,경상북도 포항시 남구 대잠동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,41세,상해없음,보행자,여,59세,중상
2020082500100609,2020년 8월 25일 21시,화요일,경상북도 김천시 신음동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,여,39세,상해없음,보행자,남,52세,경상
2020082500100645,2020년 8월 25일 22시,화요일,경상북도 구미시 공단동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,보행자,남,53세,중상
