사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020021800100477,2020년 2월 18일 17시,화요일,충청북도 청주시 청원구 주성동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,49세,상해없음,보행자,여,19세,중상
2020021800100735,2020년 2월 18일 22시,화요일,충청북도 충주시 용산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,50세,상해없음,보행자,남,46세,경상
2020021900100249,2020년 2월 19일 12시,수요일,충청북도 제천시 남천동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,60세,상해없음,보행자,남,83세,중상
2020021900100326,2020년 2월 19일 14시,수요일,충청북도 청주시 청원구 내수읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,53세,상해없음,보행자,여,62세,경상
2020021900100414,2020년 2월 19일 16시,수요일,충청북도 청주시 서원구 사창동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,46세,상해없음,보행자,여,69세,중상
2020021900100519,2020년 2월 19일 18시,수요일,충청북도 청주시 청원구 오창읍,중상사고,0,1,0,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,45세,상해없음,보행자,남,24세,중상
2020021900100609,2020년 2월 19일 20시,수요일,충청북도 제천시 청전동,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,64세,상해없음,보행자,남,12세,중상
2020022000100053,2020년 2월 20일 05시,목요일,충청북도 청주시 청원구 우암동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,25세,상해없음,보행자,남,83세,경상
2020022100100072,2020년 2월 21일 05시,금요일,충청북도 음성군 금왕읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,54세,상해없음,보행자,남,27세,중상
2020022100100512,2020년 2월 21일 19시,금요일,충청북도 청주시 청원구 오창읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,43세,상해없음,보행자,여,19세,경상
2020022100100685,2020년 2월 21일 23시,금요일,충청북도 청주시 청원구 우암동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 젖음/습기,비,교차로 - 교차로부근,기타불명,기타불명,미분류,기타불명,보행자,여,19세,경상
2020022200100127,2020년 2월 22일 08시,토요일,충청북도 충주시 주덕읍,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승합,남,48세,상해없음,보행자,여,32세,경상
