사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019050800100037,2019년 5월 8일 00시,수요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,52세,상해없음,보행자,남,24세,경상
2019051200100168,2019년 5월 12일 10시,일요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,2,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,80세,중상,보행자,여,74세,중상
2019052400100742,2019년 5월 24일 22시,금요일,세종특별자치시 세종특별자치시 나성동,경상사고,0,0,2,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,기타 - 기타,화물,남,61세,상해없음,보행자,여,24세,경상
2019052500100218,2019년 5월 25일 10시,토요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,37세,상해없음,보행자,남,2세,중상
2019053000100645,2019년 5월 30일 23시,목요일,세종특별자치시 세종특별자치시 장군면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,비,기타 - 기타,승용,남,36세,상해없음,보행자,남,77세,중상
2019053000100646,2019년 5월 30일 23시,목요일,세종특별자치시 세종특별자치시 어진동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,48세,상해없음,보행자,남,49세,중상
2019053100100580,2019년 5월 31일 18시,금요일,세종특별자치시 세종특별자치시 부강면,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,61세,상해없음,보행자,여,10세,경상
2019053100100581,2019년 5월 31일 18시,금요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,기타 - 기타,이륜,남,51세,상해없음,보행자,여,20세,경상
2019060100100340,2019년 6월 1일 14시,토요일,세종특별자치시 세종특별자치시 소정면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,44세,경상
2019060600100557,2019년 6월 6일 21시,목요일,세종특별자치시 세종특별자치시 나성동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,기타 - 기타,자전거,남,45세,상해없음,보행자,여,23세,중상
2019061200100472,2019년 6월 12일 18시,수요일,세종특별자치시 세종특별자치시 전의면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,40세,상해없음,보행자,남,79세,중상
