사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020072600100420,2020년 7월 26일 21시,일요일,경상남도 창원시 마산합포구 산호동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,52세,상해없음,보행자,여,61세,중상
2020072600100435,2020년 7월 26일 22시,일요일,경상남도 창원시 진해구 자은동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로부근,승용,남,21세,상해없음,보행자,여,40세,경상
2020072600100452,2020년 7월 26일 23시,일요일,경상남도 창원시 마산합포구 동성동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,보행자,여,44세,경상
2020072700100020,2020년 7월 27일 03시,월요일,경상남도 사천시 벌리동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승합,남,84세,상해없음,보행자,여,19세,경상
2020072700100290,2020년 7월 27일 13시,월요일,경상남도 창원시 마산합포구 오동동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,보행자,여,72세,중상
2020072700100440,2020년 7월 27일 17시,월요일,경상남도 창원시 진해구 여좌동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승합,남,41세,상해없음,보행자,여,87세,경상
2020072700100506,2020년 7월 27일 19시,월요일,경상남도 창원시 진해구 용원동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,여,50세,상해없음,보행자,여,66세,경상
2020072700100507,2020년 7월 27일 19시,월요일,경상남도 김해시 외동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,원동기,남,16세,상해없음,보행자,여,58세,경상
2020072700100545,2020년 7월 27일 20시,월요일,경상남도 창원시 마산합포구 남성동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,62세,상해없음,보행자,여,79세,중상
2020072700100546,2020년 7월 27일 20시,월요일,경상남도 창원시 성산구 중앙동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,여,57세,상해없음,보행자,남,50세,경상
2020072800100054,2020년 7월 28일 05시,화요일,경상남도 통영시 용남면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,기타 - 기타,승용,남,56세,기타불명,보행자,남,63세,경상
2020072800100055,2020년 7월 28일 05시,화요일,경상남도 창원시 의창구 팔용동,중상사고,0,1,0,0,차대사람 - 기타,신호위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,여,46세,상해없음,보행자,남,67세,중상
2020072800100204,2020년 7월 28일 12시,화요일,경상남도 하동군 하동읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,기타,교차로 - 교차로부근,승용,남,51세,상해없음,보행자,여,86세,경상
2020072800100296,2020년 7월 28일 15시,화요일,경상남도 김해시 흥동,부상신고사고,0,0,0,1,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,60세,부상신고
2020072800100326,2020년 7월 28일 16시,화요일,경상남도 창녕군 남지읍,경상사고,0,0,3,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,73세,경상,보행자,여,56세,경상
2020072800100533,2020년 7월 28일 21시,화요일,경상남도 거제시 고현동,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,여,45세,상해없음,보행자,남,40세,경상
2020072800100536,2020년 7월 28일 21시,화요일,경상남도 창원시 마산회원구 합성동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,보행자,여,72세,경상
2020072900100245,2020년 7월 29일 12시,수요일,경상남도 창원시 마산합포구 창동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,승용,여,52세,상해없음,보행자,남,61세,중상
2020072900100280,2020년 7월 29일 13시,수요일,경상남도 진주시 동성동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,57세,상해없음,보행자,여,81세,중상
2020072900100312,2020년 7월 29일 14시,수요일,경상남도 창원시 진해구 이동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로안,화물,남,39세,상해없음,보행자,여,26세,중상
2020073000100067,2020년 7월 30일 06시,목요일,경상남도 남해군 이동면,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,47세,상해없음,보행자,남,71세,중상
2020073000100266,2020년 7월 30일 13시,목요일,경상남도 창원시 의창구 용호동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로안,승합,여,56세,상해없음,보행자,여,41세,중상
