사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019052800100261,2019년 5월 28일 11시,화요일,전라북도 익산시 남중동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,48세,상해없음,보행자,여,86세,중상
2019052800100320,2019년 5월 28일 13시,화요일,전라북도 부안군 진서면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,55세,상해없음,보행자,남,45세,중상
2019052800100415,2019년 5월 28일 15시,화요일,전라북도 전주시 완산구 삼천동1가,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,61세,상해없음,보행자,남,86세,경상
2019052800100467,2019년 5월 28일 16시,화요일,전라북도 순창군 인계면,중상사고,0,1,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,건설기계,남,60세,부상신고,보행자,남,50세,중상
2019052900100258,2019년 5월 29일 11시,수요일,전라북도 전주시 완산구 서신동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,44세,상해없음,보행자,여,70세,중상
2019052900100259,2019년 5월 29일 11시,수요일,전라북도 익산시 갈산동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,56세,상해없음,보행자,남,74세,중상
2019052900100402,2019년 5월 29일 15시,수요일,전라북도 부안군 부안읍,중상사고,0,1,0,0,차대사람 - 기타,불법유턴,포장 - 건조,맑음,기타 - 기타,승용,남,45세,상해없음,보행자,여,64세,중상
2019052900100558,2019년 5월 29일 18시,수요일,전라북도 전주시 완산구 효자동3가,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,26세,상해없음,보행자,여,14세,경상
2019052900100560,2019년 5월 29일 18시,수요일,전라북도 정읍시 농소동,중상사고,0,1,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,54세,상해없음,보행자,여,81세,중상
2019052900100679,2019년 5월 29일 21시,수요일,전라북도 전주시 덕진구 팔복동1가,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,39세,상해없음,보행자,남,66세,사망
2019052900100727,2019년 5월 29일 23시,수요일,전라북도 군산시 수송동,경상사고,0,0,2,0,차대사람 - 보도통행중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,74세,상해없음,보행자,여,21세,경상
2019053000100229,2019년 5월 30일 10시,목요일,전라북도 부안군 부안읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,원동기,남,51세,상해없음,보행자,여,77세,중상
2019053000100487,2019년 5월 30일 18시,목요일,전라북도 고창군 고수면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승합,여,54세,상해없음,보행자,여,83세,중상
2019053100100378,2019년 5월 31일 14시,금요일,전라북도 전주시 완산구 효자동2가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,60세,상해없음,보행자,여,6세,중상
2019053100100379,2019년 5월 31일 14시,금요일,전라북도 군산시 지곡동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,여,7세,경상
2019053100100419,2019년 5월 31일 15시,금요일,전라북도 군산시 임피면,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,30세,상해없음,보행자,남,85세,경상
2019053100100584,2019년 5월 31일 18시,금요일,전라북도 전주시 완산구 다가동3가,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,20세,경상
2019053100100587,2019년 5월 31일 18시,금요일,전라북도 완주군 봉동읍,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,원동기,남,36세,상해없음,보행자,남,11세,중상
2019053100100671,2019년 5월 31일 20시,금요일,전라북도 익산시 신흥동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,44세,상해없음,보행자,남,13세,경상
2019053100100755,2019년 5월 31일 22시,금요일,전라북도 전주시 덕진구 송천동1가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,61세,상해없음,보행자,여,6세,중상
2019060200100180,2019년 6월 2일 12시,일요일,전라북도 부안군 부안읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,27세,상해없음,보행자,여,74세,중상
2019060300100185,2019년 6월 3일 09시,월요일,전라북도 전주시 완산구 효자동1가,경상사고,0,0,1,0,차대사람 - 기타,불법유턴,포장 - 건조,맑음,단일로 - 기타,화물,남,51세,상해없음,보행자,여,56세,경상
2019060300100225,2019년 6월 3일 10시,월요일,전라북도 전주시 완산구 동완산동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,62세,상해없음,보행자,여,60세,중상
2019060300100226,2019년 6월 3일 10시,월요일,전라북도 군산시 서흥남동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,61세,상해없음,보행자,여,70세,중상
2019060300100395,2019년 6월 3일 15시,월요일,전라북도 김제시 요촌동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,45세,상해없음,보행자,남,46세,경상
2019060300100554,2019년 6월 3일 20시,월요일,전라북도 정읍시 공평동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,남,73세,중상
2019060400100349,2019년 6월 4일 14시,화요일,전라북도 정읍시 시기동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,63세,상해없음,보행자,여,65세,중상
2019060400100482,2019년 6월 4일 17시,화요일,전라북도 익산시 신동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,41세,상해없음,보행자,여,49세,중상
2019060400100606,2019년 6월 4일 20시,화요일,전라북도 익산시 주현동,경상사고,0,0,2,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,67세,경상,보행자,여,84세,경상
2019060400100640,2019년 6월 4일 21시,화요일,전라북도 전주시 완산구 평화동2가,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승합,남,57세,상해없음,보행자,여,59세,경상
2019060500100099,2019년 6월 5일 07시,수요일,전라북도 남원시 주생면,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,69세,상해없음,보행자,여,63세,경상
2019060500100399,2019년 6월 5일 15시,수요일,전라북도 군산시 조촌동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,35세,상해없음,보행자,남,12세,경상
2019060500100443,2019년 6월 5일 16시,수요일,전라북도 군산시 수송동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,54세,상해없음,보행자,남,11세,경상
2019060500100444,2019년 6월 5일 16시,수요일,전라북도 부안군 부안읍,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,기타,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,49세,상해없음,보행자,여,60세,중상
2019060500100561,2019년 6월 5일 18시,수요일,전라북도 전주시 덕진구 인후동1가,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,58세,상해없음,보행자,여,20세,부상신고
