,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
67,2021012200100144,2021년 1월 22일 11시,금요일,경상북도 영천시 완산동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,57세,상해없음,보행자,남,61세,중상
68,2021012200100285,2021년 1월 22일 16시,금요일,경상북도 경주시 성동동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,여,47세,상해없음,보행자,남,88세,중상
69,2021012200100469,2021년 1월 22일 19시,금요일,경상북도 영천시 문외동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,29세,상해없음,보행자,남,80세,중상
70,2021012200100505,2021년 1월 22일 20시,금요일,경상북도 포항시 남구 대잠동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,25세,상해없음,보행자,여,32세,중상
71,2021012300100315,2021년 1월 23일 17시,토요일,경상북도 포항시 남구 해도동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,70세,상해없음,보행자,남,48세,경상
72,2021012300100359,2021년 1월 23일 18시,토요일,경상북도 경주시 용강동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,비,주차장 - 주차장,화물,남,56세,상해없음,보행자,남,45세,중상
73,2021012300100396,2021년 1월 23일 19시,토요일,경상북도 울릉군 울릉읍,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,보행자,남,50세,경상
74,2021012300100457,2021년 1월 23일 21시,토요일,경상북도 김천시 신음동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,58세,상해없음,보행자,남,46세,중상
75,2021012300100498,2021년 1월 23일 23시,토요일,경상북도 영천시 완산동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,흐림,교차로 - 교차로안,승용,여,60세,상해없음,보행자,남,65세,경상
76,2021012400100153,2021년 1월 24일 14시,일요일,경상북도 포항시 북구 환호동,중상사고,0,2,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,이륜,남,63세,중상,보행자,여,81세,중상
