,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
3645,2020110200100500,2020년 11월 2일 18시,월요일,충청북도 충주시 주덕읍,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,43세,상해없음,보행자,여,63세,중상
3646,2020110200100501,2020년 11월 2일 18시,월요일,충청북도 음성군 금왕읍,사망사고,1,0,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,76세,상해없음,보행자,남,62세,사망
3647,2020110300100012,2020년 11월 3일 00시,화요일,충청북도 청주시 흥덕구 강서동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,이륜,남,35세,상해없음,보행자,남,25세,경상
3648,2020110300100240,2020년 11월 3일 11시,화요일,충청북도 증평군 증평읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,원동기,여,55세,경상,보행자,여,82세,상해없음
3649,2020110300100308,2020년 11월 3일 13시,화요일,충청북도 제천시 장락동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,49세,상해없음,보행자,여,41세,경상
3650,2020110300100581,2020년 11월 3일 19시,화요일,충청북도 청주시 서원구 남이면,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,46세,상해없음,보행자,남,67세,중상
3651,2020110300100582,2020년 11월 3일 19시,화요일,충청북도 청주시 흥덕구 옥산면,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,보행자,여,28세,경상
3652,2020110400100254,2020년 11월 4일 11시,수요일,충청북도 청주시 흥덕구 가경동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,42세,상해없음,보행자,여,80세,중상
3653,2020110400100369,2020년 11월 4일 14시,수요일,충청북도 보은군 보은읍,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,56세,상해없음,보행자,남,64세,중상
3654,2020110400100403,2020년 11월 4일 15시,수요일,충청북도 옥천군 군북면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,65세,기타불명,보행자,남,47세,경상
3655,2020110400100442,2020년 11월 4일 16시,수요일,충청북도 청주시 서원구 모충동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,흐림,단일로 - 기타,승용,남,66세,상해없음,보행자,여,17세,중상
3656,2020110400100675,2020년 11월 4일 21시,수요일,충청북도 청주시 흥덕구 신봉동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,자전거,남,38세,상해없음,보행자,남,58세,중상
3657,2020110400100716,2020년 11월 4일 23시,수요일,충청북도 청주시 청원구 율량동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,55세,상해없음,보행자,남,28세,중상
3658,2020110400100717,2020년 11월 4일 23시,수요일,충청북도 충주시 교현동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,58세,상해없음,보행자,여,47세,경상
3659,2020110500100117,2020년 11월 5일 08시,목요일,충청북도 청주시 상당구 석교동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,67세,상해없음,보행자,여,85세,경상
3660,2020110500100246,2020년 11월 5일 12시,목요일,충청북도 청주시 서원구 사직동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,44세,상해없음,보행자,남,54세,경상
3661,2020110500100582,2020년 11월 5일 20시,목요일,충청북도 청주시 서원구 수곡동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,35세,상해없음,보행자,여,78세,경상
