,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
3989,2019092800100319,2019년 9월 28일 12시,토요일,경상북도 영주시 영주동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,52세,상해없음,보행자,남,39세,중상
3990,2019092800100320,2019년 9월 28일 12시,토요일,경상북도 구미시 인의동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,보행자,여,24세,경상
3991,2019092800100645,2019년 9월 28일 19시,토요일,경상북도 포항시 북구 대흥동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,23세,상해없음,보행자,여,23세,경상
3992,2019092800100748,2019년 9월 28일 22시,토요일,경상북도 고령군 대가야읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,63세,상해없음,보행자,남,3세,경상
3993,2019092900100124,2019년 9월 29일 08시,일요일,경상북도 경주시 신평동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,52세,상해없음,보행자,여,47세,중상
3994,2019092900100225,2019년 9월 29일 12시,일요일,경상북도 경주시 남산동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,60세,상해없음,보행자,여,1세,경상
3995,2019092900100364,2019년 9월 29일 16시,일요일,경상북도 울진군 매화면,경상사고,0,0,1,0,차대사람 - 횡단중,기타,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,22세,경상
3996,2019092900100435,2019년 9월 29일 18시,일요일,경상북도 상주시 냉림동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,33세,상해없음,보행자,여,33세,경상
3997,2019092900100438,2019년 9월 29일 18시,일요일,경상북도 영주시 조암동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,보행자,여,77세,경상
3998,2019092900100439,2019년 9월 29일 18시,일요일,경상북도 영천시 금호읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,47세,상해없음,보행자,남,79세,경상
3999,2019092900100440,2019년 9월 29일 18시,일요일,경상북도 경산시 진량읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,보행자,여,19세,중상
4000,2019092900100480,2019년 9월 29일 19시,일요일,경상북도 안동시 옥동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,57세,상해없음,보행자,여,50세,중상
4001,2019092900100481,2019년 9월 29일 19시,일요일,경상북도 김천시 평화동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,51세,상해없음,보행자,남,35세,경상
4002,2019092900100482,2019년 9월 29일 19시,일요일,경상북도 칠곡군 왜관읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,19세,상해없음,보행자,남,55세,경상
4003,2019092900100485,2019년 9월 29일 19시,일요일,경상북도 포항시 남구 동해면,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,57세,상해없음,보행자,남,53세,경상
4004,2019093000100114,2019년 9월 30일 07시,월요일,경상북도 김천시 성내동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,79세,상해없음,보행자,여,76세,중상
4005,2019093000100336,2019년 9월 30일 13시,월요일,경상북도 포항시 남구 오천읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,69세,상해없음,보행자,남,38세,경상
4006,2019093000100414,2019년 9월 30일 15시,월요일,경상북도 포항시 북구 장성동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,남,48세,상해없음,보행자,남,45세,경상
4007,2019093000100415,2019년 9월 30일 15시,월요일,경상북도 안동시 북후면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,55세,상해없음,보행자,남,65세,중상
4008,2019093000100416,2019년 9월 30일 15시,월요일,경상북도 영주시 하망동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,44세,상해없음,보행자,남,82세,중상
4009,2019093000100562,2019년 9월 30일 18시,월요일,경상북도 영주시 봉현면,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,기타 - 기타,승용,남,54세,상해없음,보행자,여,71세,경상
4010,2019093000100565,2019년 9월 30일 18시,월요일,경상북도 경산시 하양읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,17세,상해없음,보행자,남,71세,중상
4011,2019093000100708,2019년 9월 30일 22시,월요일,경상북도 포항시 남구 오천읍,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,31세,상해없음,보행자,남,38세,부상신고
4012,2019100100100479,2019년 10월 1일 17시,화요일,경상북도 구미시 봉곡동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,32세,상해없음,보행자,여,8세,중상
4013,2019100100100536,2019년 10월 1일 18시,화요일,경상북도 영천시 완산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,61세,상해없음,보행자,남,42세,경상
4014,2019100100100635,2019년 10월 1일 20시,화요일,경상북도 경주시 안강읍,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,61세,상해없음,보행자,남,62세,중상
